timestamps,TP9,AF7,AF8,TP10,Right AUX
1669164803.669,0.977,27.832,25.391,-15.137,-20.996
1669164803.672,1.953,30.273,22.461,-8.301,-2.930
1669164803.676,-11.230,23.926,31.250,-13.184,5.859
1669164803.680,-5.859,24.902,37.598,-11.719,5.371
1669164803.684,7.324,36.133,40.039,-4.883,-30.762
1669164803.688,2.930,36.621,38.574,-11.719,-51.270
1669164803.683,4.395,38.086,37.598,-9.277,-27.344
1669164803.687,6.836,41.504,42.480,-2.441,-16.602
1669164803.691,5.371,39.062,40.039,-6.836,-5.859
1669164803.695,12.207,36.621,34.180,-5.371,-7.324
1669164803.699,14.160,38.574,39.551,-4.395,19.531
1669164803.703,8.789,38.574,43.457,-7.324,21.484
1669164803.707,10.742,36.133,37.109,-5.859,-12.695
1669164803.710,12.695,36.133,42.969,-2.441,-6.348
1669164803.714,16.113,42.480,52.734,-1.953,-6.348
1669164803.718,19.043,41.504,41.992,-6.348,0.488
1669164803.722,15.625,40.039,34.668,-5.371,-4.395
1669164803.726,23.926,41.992,40.527,3.418,16.602
1669164803.740,29.785,43.945,46.875,12.207,19.043
1669164803.744,22.949,40.527,51.758,10.254,-15.625
1669164803.748,14.648,38.574,49.805,-4.883,-0.488
1669164803.752,22.949,40.039,41.504,-12.207,23.438
1669164803.756,27.832,40.039,45.410,-18.555,54.688
1669164803.760,23.438,44.434,52.734,-23.926,5.859
1669164803.764,28.809,45.410,46.875,-21.484,-19.531
1669164803.767,28.809,37.109,37.598,-24.902,27.832
1669164803.771,24.902,33.691,36.621,-27.832,47.363
1669164803.775,23.926,37.109,40.527,-30.762,35.645
1669164803.779,23.438,37.109,38.574,-34.668,9.277
1669164803.783,29.785,37.598,41.504,-25.879,-15.137
1669164803.777,29.785,39.551,45.898,-24.902,-24.414
1669164803.781,28.320,41.504,44.434,-29.297,-9.766
1669164803.785,25.879,41.504,38.086,-18.066,-3.906
1669164803.789,21.484,39.062,41.016,-19.531,-12.695
1669164803.793,23.926,37.598,43.945,-20.508,6.348
1669164803.797,34.180,46.875,46.387,-2.930,18.555
1669164803.801,31.250,46.387,48.828,-7.324,-2.441
1669164803.804,22.461,36.621,39.551,-14.160,-18.066
1669164803.808,17.578,33.691,34.668,-12.695,-9.277
1669164803.812,17.578,31.738,38.574,-14.160,15.625
1669164803.816,16.113,31.738,36.621,-12.695,-5.371
1669164803.820,15.137,32.227,34.668,-8.789,8.301
1669164803.833,23.926,36.133,42.969,8.301,23.438
1669164803.837,27.832,37.598,42.480,8.789,-13.184
1669164803.841,21.484,32.227,32.715,-11.719,-10.742
1669164803.845,13.672,30.762,26.855,-15.137,12.207
1669164803.849,10.254,32.715,26.855,-12.695,16.602
1669164803.853,10.254,28.320,23.926,-16.602,1.953
